orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
674,বাংলাদেশ ক্রিকেট টিমকে ভাল,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
689,জী ..এটাই বর্বর ইসলাম ।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1190,বাস্তবতা বড়ই নির্মম।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
851,হজের সময় কাবার সামনে নামাজ পড়া আর কাবার বাইরের চত্বরে নামাজ পড়ার মধ্যে ফজিলতের ফারাক আছে ?,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
1321,ভাগা ভাগিটা ভাল হউছে মনে হয়।,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
159,২৩ শে ডিশেম্বর ভোট।,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
895,আল্লাহ তায়ালা আপনাকে নেক হায়াত দান করুক,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1074,যাওয়ার সময় পথে পুলিশের আক্রোমন,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
257,আওয়ামী লীগ পাগল না।।।।।।।।,politics,positive,politics,negative,politics,positive,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1052,পাগলে কি বললো এটা শুনার দরকার নাই সালা একটা গাধা,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
335,দেশের সরকারের উন্নতি হবে,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
1268,মিডিয়া হুমড়ি খেয়ে পড়েছে সংবাদ প্রচারের জন্য।,other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
15,সরকার এবং কানা মিডিয়া তোমাদের গান এদেশের মানুষ এখন আর শুনেনা এ গুলো পুরোনো হয়ে গেছে।,politics,negative,other,negative,politics,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
515,"মেসি বার্সেলোনার জন্য যেমনই হোক, আর্জেন্টিনার জন্য ভয়াবহ, সে দলের চেয়ে বড়।",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
324,উন্নয়ন শপথ নিন নৌকা মার্কায় ভোট দিন,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
768,আপনি ইসলাম ধর্মকে শত্রু মনে করেন।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
607,চতুরতায় প্রতিপক্ষকে ঘায়েল করতে মাশরাফি এখনও সক্ষম বলে আমি মনে করি।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
1188,এই হলুদ সাংবাদিকদেরকে গনধোলাই দেওয়া উচিত,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
997,আল্লাহ তুমি আমাদের সবাইকে হেদায়েত দান কর,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
931,আপনি ইসলাম সম্পর্কে অমুসলিমদের মনের ভুল ধারণা গুলো দূর করুন,religion,positive,religion,negative,religion,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
905,ডাঃ জাকির নায়েক মুসলিমদের জন্য গৌরবময় ব্যক্তি হে আল্লাহ ডাঃ জাকির নায়েকে নেক হায়াত দাঁন করুন৷ আমীন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
222,খালেদা জিয়ার সালাম নিন আন্দোলনে যোগ দিন,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
179,উনি কি নির্বাচন কমিশনার ?,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1317,মানুষের সাথে বেইমানি করলে পরকালে জবাব দিতে হবে।,other,positive,religion,negative,other,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,0,0,0
99,এইবার সুষ্ঠভাবে নির্বাচনটা সম্পন্ন করার ঘোষণা দিন।,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
836,আপনার নিকট প্রশ্ন করে ছিলাম দুনিয়া তে মা বাবা বড় নাকি আল্লাহ পাক নবী রাসুল সে মাইজ ভান্ডারী লোক,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
757,ইসলামে ওয়াজ গুলোতে যে হারে অন্য ধর্মকে কুটুক্তি করা হয় তাহলে তো ওই হিসেবে বাংলাদেশে শত শত হুজুর জ্বেলের ভাত খেতো,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
521,বুধবার আবুধাবিতে চলছিল পাকিস্তান-নিউজিল্যান্ড খেলা,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"":""sports"",""sentiment"":""neutral""} ",,1,1,1
761,ইসলামিক রোজার উপকারিতার নাম করে মুসলিমদের করা অপপ্রচারের জবাব নিচের প্রবন্ধে পাবেন,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
22,অবৈধ সরকার বাকশালি নির্বাচন করে দেশে অরাজকতা সৃষ্টি করে খুনের রাজত্ব কায়েম করেছে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
356,টি২০ তে মাশরাফির অবসর আবারও মেনে নিতে কষ্ট হচ্ছে।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
733,ধর্মকে এরা খেল-তামাশা মনে করে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1120,রেন্ডিয়াকে যা দিয়েছে সারা জীবনের মনে রাখবে আর কি দেয়ার বাকী আছে ।,other,negative,other,positive,other,negative,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
1250,আসছে তুর্কি সিরিজ এইযেল,other,neutral,other,positive,other,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
611,কতই সুন্দর হতো যদি উনারা পঞ্চপাণ্ডব আজকের ম্যাচটাতে এক সাথে খেলতো।,sports,positive,sports,negative,sports,positive,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
1148,মাদার চোদ তোদের এবার জাহান্নামে পাঠাবে।,other,negative,religion,negative,other,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,0,1,0
340,৩৬৫ দিন সাকিবের ক্ষতি হবেনা। ক্ষতি হবে বাংলাদেশ ক্রিকেটের।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
431,বিদায়ী টেস্টের প্রথমদিন ২৫ ওভার হাত ঘুরিয়ে সাকুল্যে পেয়েছেন এক উইকেট,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
