orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
2700,এরকম বেহায়া নোংরা পশ্চাত্পদ জাতি,politics,negative,other,negative,politics,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
8654,সবাই জানে যে সরকারের নীল নকশা পাতানো হয়ে গেছে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2336,আমার আপনার মতামতে কিছু জায় অশেনা সরকারের ইচছা মত শবকিছু হবে এটাই ঠিক,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1596,এটা ডাহা মিথ্যা কথা।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
2240,প্রিয় তামিম ইকবাল মানেই এক অপরাজিত যোদ্ধা।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
7160,তোমাকে নড়াইল জেলার সব মানুষ কিয়ামত পর্যন্ত মনেকরবে।,sports,neutral,other,negative,sports,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,0,0
5313,আজকেই ৩০০ আসনে প্রার্থী ঘোষনা দেন।,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
6394,আগাম ঈদের রক্তজল ভিজা শুভেচ্ছা নিবেন,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
9007,কে ব্যালন জিততে যাচ্ছে সেটা ওই ম্যাচেই প্রমান হয়ে যাবে।,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
1896,আমি বি এন পি বিজয়ী দেখতে চাই।,politics,positive,sports,positive,politics,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,0,1,0
1103,জার কম আছে সে কম দিবে,other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
2319,পাও চাটা কুত্তা রা তোরা কোন দলে আছদ আমাদের গনতন্ত্রের জন্য শত্রু তোরা চাটার দল জাতীয় বেইমান পাটি,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3916,১০ সদস্যের উপদেষ্টা পরিষদ গঠনের প্রস্তাব ড. কামালের,politics,positive,politics,neutral,politics,positive,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,0,0
5472,দেশ রত্ন শেখ হাসিনার সালাম নিন -- নৌকা মার্কায় ভোট দিন ।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
4295,সের প্রতিটা শট সবাই উপভোগ করেছে,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
6469,উরিয়ে দে কথা বলার কি দরকার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7640,কেয়ামতের দ্বিনে ৭৩ টি কাতার হবে,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
6370,"বেয়াদব এই ছেলেটা যাতে আরো বেয়াদবি করে , এমন বেয়াদব দেশের নেতৃত্ব দিক ।",sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
343,এশিয়া কাপ ট্রফিটা আপনার হাতে দেখতে চাই প্রিয় ক্যাপ্টেন,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
629,ওদের চিন্তায় মেয়েরা মধ্যযুগের গনিমতের মাল।,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
1517,দুই জনই একসময় শেখ মুজিব বিরোধী ছিলেন,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
8853,মেধাবী অনেক ভাল খেলোয়াদের খুজে বের ও করা হচ্ছে না।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
1215,"মেসির বিশ্বকাপের দরকার নেই,সে নিজেই একটা জীবিত জান্ত বিশ্বকাপ।",sports,negative,sports,positive,sports,negative,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
8206,আপনার এবং বাংলাদেশ দলের জন্য অনেক অনেক শুভ কামনা মাশরাফি ভাইয়া বস নাম্বার ১ লাভ ইউ ভাই বস,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
8339,সাভারে দখলদার ও গণস্বাস্থ্যের কর্মীদের সংঘর্ষে আহত ৩০,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8614,হাসিনা মানে ভোট চোর,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7824,রান এখন কত বাংলাদেশের।,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
7862,ঐক্য ফ্রন্টে যোগ দান করুন,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
1132,এখনো মানুষ হল না,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5844,যারা জাকির নায়েকের পক্খে কথা বলছো তোমরা নিজেরাই ভালো ভাবে চন্তা করে দেখ তোমরা কতটুকু ইসলাম সম্পকে জান অথবা কতটুকু মান,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
5211,তারপর হবে সব ইতিহাস,other,neutral,other,positive,other,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
1994,সংলাপ সফল হয়নি মনে হয়,politics,negative,other,negative,politics,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
1527,জনতার জয় হবেই,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
1147,হায়াত মত সব আল্লাহ্‌ হাতে,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
7297,"কাউকে সন্মান করলে,নিজের সন্মান বাড়ে্",other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
8161,আমি মন থেকে চাই শাকিব আল হাসান আর বাংলাদেশের ক্রিকেট না খেলো।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
7532,তফসিল ঘোষণার পর বিশৃঙ্খলা হলে ব্যবস্থা,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
8515,পায়ে ধৱে সালাম কৱা ইসলামে নাই,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
4415,আপনাদের খালেদা কি?,politics,neutral,other,neutral,politics,neutral,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,0,1,0
3952,"প্রিয় ম্যাশ তুমি ছিলে আমাদের মাঝে থাকবে,।",sports,positive,other,positive,sports,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
7420,চারদিকে একি শুনি নৌকা মার্কার জয ধনি,politics,positive,sports,positive,politics,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,0,1,0
907,এরাই আবার দেশ চালাতে চায় ইসলামের নাম ভেঙ্গে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
4246,রন যদি হলুদ কার্ড দেখে পরের ম্যাচে খেলতে পারবে কী?,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
